,Unnamed: 0,Week,Date,Home Team,Away Team,Spread,Home Points,Away Points,home_turnovers_conceded,away_turnovers_conceded,Turnover,home_penalties_conceded,away_penalties_conceded,penalties_conceded,yellow_card_home,yellow_card_away,sin_bin,turnovers_won_home,turnovers_won_away,Unnamed: 19,clean_breaks_home,clean_breaks_away,clean_breaks,Turnover.1
49,,4,2022-03-12,Reds,Drua,-25.5,33.0,28.0,13.0,11.0,2.0,14.0,10.0,4.0,2.0,1.0,1.0,8.0,8.0,0.0,7.0,7.0,0.0,2.0
50,,4,2022-03-13,Waratahs,Force,-3.5,22.0,17.0,12.0,12.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,8.0,6.0,-2.0,2.0,6.0,4.0,-2.0
51,,5,2022-03-18,Highlanders,Moana,-18.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
52,,5,2022-03-18,Brumbies,Reds,-6.0,16.0,12.0,8.0,13.0,-5.0,11.0,15.0,-4.0,1.0,0.0,1.0,6.0,5.0,-1.0,4.0,4.0,0.0,-6.0
53,,5,2022-03-19,Drua,Force,7.5,18.0,20.0,17.0,12.0,5.0,11.0,16.0,-5.0,0.0,1.0,-1.0,7.0,4.0,-3.0,6.0,2.0,-4.0,2.0
54,,5,2022-03-19,Crusaders,Blues,-4.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
55,,5,2022-03-19,Waratahs,Rebels,-13.0,24.0,19.0,10.0,20.0,-10.0,12.0,12.0,0.0,0.0,1.0,-1.0,7.0,4.0,-3.0,4.0,4.0,0.0,-13.0
56,,5,2022-03-20,Hurricanes,Chiefs,7.5,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
57,,5,2022-03-19,Chiefs,Moana,-21.5,59.0,12.0,13.0,11.0,2.0,4.0,14.0,-10.0,0.0,1.0,-1.0,8.0,3.0,-5.0,9.0,3.0,-6.0,-3.0
58,,6,2022-03-26,Chiefs,Crusaders,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
59,,6,2022-03-26,Highlanders,Blues,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
60,,6,2022-03-25,Force,Brumbies,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
61,,6,2022-03-25,Rebels,Drua,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
62,,6,2022-03-25,Moana,Hurricanes,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
63,,6,2022-03-26,Reds,Waratahs,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
64,,7,2022-12-31,Waratahs,Reds,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
65,,7,2022-12-31,Brumbies,Drua,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
66,,7,2022-12-31,Highlanders,Crusaders,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
67,,7,2022-12-31,Rebels,Force,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
68,,7,2022-12-31,Blues,Hurricanes,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
69,,8,2022-12-31,Chiefs,Moana,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
70,,8,2022-12-31,Waratahs,Reds,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
71,,8,2022-12-31,Brumbies,Drua,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
72,,8,2022-12-31,Highlanders,Crusaders,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
73,,8,2022-12-31,Rebels,Force,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
74,,8,2022-12-31,Blues,Hurricanes,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
75,,9,2022-12-31,Chiefs,Moana,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
76,,9,2022-12-31,Waratahs,Reds,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,0.0
77,,9,2022-12-31,Brumbies,Drua,,,,,,0.0,,,,,,,,,,,,0.0,0.0
78,,9,2022-12-31,Highlanders,Crusaders,,,,,,0.0,,,,,,,,,,,,,
79,,9,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
80,,9,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
81,,10,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
82,,10,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
83,,10,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
84,,10,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
85,,10,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
86,,10,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
87,,11,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
88,,11,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
89,,11,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
90,,11,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
91,,11,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
92,,11,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
93,,12,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
94,,12,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
95,,12,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
96,,12,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
97,,12,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
98,,12,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
99,,13,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
100,,13,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
101,,13,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
102,,13,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
103,,13,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
104,,13,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
105,,14,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
106,,14,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
107,,14,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
108,,14,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
109,,14,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
110,,14,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
111,,15,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
112,,15,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
113,,15,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
114,,15,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
115,,15,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
116,,15,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
117,,16,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
118,,16,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
119,,16,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
120,,16,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
121,,16,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
122,,16,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
123,,17,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
124,,17,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
125,,17,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
126,,17,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
127,,17,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
128,,17,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
129,,18,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
130,,18,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
131,,18,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
132,,18,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
133,,18,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
134,,18,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
135,,19,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
136,,19,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
137,,19,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
138,,19,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
139,,19,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
140,,19,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
141,,20,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
142,,20,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
143,,20,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
144,,20,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
145,,20,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
146,,20,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
147,,21,2022-12-31,Chiefs,Moana,,,,,,,,,,,,,,,,,,,
148,,21,2022-12-31,Waratahs,Reds,,,,,,,,,,,,,,,,,,,
149,,21,2022-12-31,Brumbies,Drua,,,,,,,,,,,,,,,,,,,
150,,21,2022-12-31,Highlanders,Crusaders,,,,,,,,,,,,,,,,,,,
151,,21,2022-12-31,Rebels,Force,,,,,,,,,,,,,,,,,,,
152,,21,2022-12-31,Blues,Hurricanes,,,,,,,,,,,,,,,,,,,
