,Week,Date,Home Team,Away Team,Spread,Home Points,Away Points,home_turnovers_won,away_turnovers_won,Turnover,home_penalties_conceded,away_penalties_conceded,penalties_conceded
29,0,2021-06-05,Lions,Sharks,1.5,21.0,33.0,6.0,5.0,-1,13.0,15.0,-2
30,0,2021-06-05,Edinburgh,Ulster,3.5,31.0,34.0,8.0,3.0,-5,9.0,15.0,-6
31,0,2021-06-11,Leinster,Dragons,-27.5,38.0,7.0,7.0,9.0,2,10.0,10.0,0
32,0,2021-06-11,Zebre,Munster,15.5,11.0,54.0,2.0,9.0,7,13.0,11.0,2
33,0,2021-06-12,Sharks,Bulls,1.5,22.0,34.0,6.0,12.0,6,16.0,17.0,-1
34,0,2021-06-13,Scarlets,Edinburgh,-5.5,28.0,28.0,9.0,6.0,-3,9.0,10.0,-1
35,0,2021-06-19,Benetton,Bulls,3.5,35.0,8.0,9.0,5.0,-4,8.0,8.0,0
36,1,2021-09-24,Zebre,Lions,-1.5,26.0,38.0,7.0,10.0,3,12.0,13.0,-1
37,1,2021-09-24,Ulster,Glasgow Warriors,-13.5,35.0,29.0,3.0,6.0,3,8.0,8.0,0
38,1,2021-09-24,Cardiff Blues,Connacht,-6.5,33.0,21.0,7.0,8.0,1,11.0,9.0,2
39,1,2021-09-25,Benetton,Stormers,-5.0,22.0,18.0,3.0,9.0,6,10.0,11.0,-1
40,1,2021-09-25,Leinster,Bulls,-18.0,31.0,3.0,7.0,3.0,-4,14.0,9.0,5
41,1,2021-09-25,Edinburgh,Scarlets,-4.0,26.0,22.0,7.0,5.0,-2,16.0,7.0,9
42,1,2021-09-25,Munster,Sharks,-21.0,42.0,17.0,2.0,3.0,1,7.0,17.0,-10
43,1,2021-09-26,Dragons,Ospreys,0.0,23.0,27.0,6.0,5.0,-1,11.0,12.0,-1
44,2,2021-10-01,Connacht,Bulls,-1.5,34.0,7.0,8.0,4.0,-4,7.0,11.0,-4
45,2,2021-10-01,Scarlets,Lions,-10.5,36.0,13.0,8.0,5.0,-3,16.0,9.0,7
46,2,2021-10-02,Benetton,Edinburgh,1.5,28.0,27.0,2.0,8.0,6,13.0,13.0,0
47,2,2021-10-02,Glasgow Warriors,Sharks,-8.5,35.0,24.0,5.0,5.0,0,13.0,10.0,3
48,2,2021-10-02,Zebre,Ulster,12.0,3.0,36.0,4.0,6.0,2,16.0,6.0,10
49,2,2021-10-02,Dragons,Leinster,18.5,6.0,7.0,4.0,6.0,2,12.0,11.0,1
50,2,2021-10-02,Ospreys,Cardiff Blues,-1.0,18.0,14.0,6.0,6.0,0,6.0,16.0,-10
51,2,2021-10-02,Munster,Stormers,-23.5,34.0,18.0,3.0,2.0,-1,11.0,10.0,1
52,3,2021-10-08,Ulster,Benetton,-14.0,28.0,8.0,4.0,4.0,0,12.0,13.0,-1
53,3,2021-10-08,Ospreys,Sharks,-8.0,13.0,27.0,4.0,4.0,0,6.0,7.0,-1
54,3,2021-10-09,Leinster,Zebre,-37.0,43.0,7.0,2.0,6.0,4,6.0,9.0,-3
55,3,2021-10-09,Glasgow Warriors,Lions,-15.0,13.0,9.0,4.0,4.0,0,13.0,6.0,7
56,3,2021-10-09,Connacht,Dragons,-8.0,22.0,35.0,5.0,8.0,3,10.0,14.0,-4
57,3,2021-10-09,Edinburgh,Stormers,-10.5,20.0,20.0,5.0,5.0,0,11.0,11.0,0
58,3,2021-10-09,Cardiff Blues,Bulls,-8.5,19.0,29.0,7.0,4.0,-3,13.0,15.0,-2
59,3,2021-10-10,Scarlets,Munster,-5.5,13.0,43.0,3.0,7.0,4,7.0,14.0,-7
60,4,2021-10-15,Ulster,Lions,-20.0,26.0,10.0,1.0,8.0,7,7.0,8.0,-1
61,4,2021-10-15,Dragons,Stormers,-3.0,10.0,24.0,1.0,1.0,0,12.0,5.0,7
62,4,2021-10-16,Zebre,Glasgow Warriors,11.0,6.0,17.0,5.0,6.0,1,14.0,14.0,0
63,4,2021-10-16,Benetton,Ospreys,-4.0,26.0,29.0,1.0,4.0,3,10.0,12.0,-2
64,4,2021-10-16,Leinster,Scarlets,-21.0,50.0,15.0,5.0,4.0,-1,6.0,14.0,-8
65,4,2021-10-16,Edinburgh,Bulls,-2.0,17.0,10.0,11.0,4.0,-7,14.0,17.0,-3
66,4,2021-10-16,Munster,Connacht,-16.0,20.0,18.0,8.0,5.0,-3,8.0,13.0,-5
67,4,2021-10-16,Cardiff Blues,Sharks,-6.0,23.0,17.0,11.0,7.0,-4,13.0,9.0,4
68,5,2021-10-22,Glasgow Warriors,Leinster,14.0,15.0,31.0,3.0,9.0,6,9.0,13.0,-4
69,5,2021-10-22,Scarlets,Benetton,-4.0,34.0,28.0,8.0,3.0,-5,8.0,8.0,0
70,5,2021-10-23,Zebre,Edinburgh,8.0,10.0,27.0,8.0,5.0,-3,12.0,8.0,4
71,5,2021-10-23,Cardiff Blues,Dragons,-8.0,31.0,29.0,8.0,9.0,1,14.0,17.0,-3
72,5,2021-10-23,Connacht,Ulster,5.0,36.0,11.0,10.0,6.0,-4,15.0,12.0,3
73,5,2021-10-23,Ospreys,Munster,11.0,18.0,10.0,6.0,7.0,1,10.0,12.0,-2
74,6,2021-11-26,Connacht,Ospreys,-6.5,46.0,18.0,10.0,7.0,-3,11.0,9.0,2
75,6,2021-11-27,Benetton,Glasgow Warriors,3.5,19.0,18.0,4.0,4.0,0,10.0,12.0,-2
76,6,2021-11-27,Dragons,Edinburgh,-2.5,14.0,30.0,3.0,8.0,5,16.0,5.0,11
77,6,2021-11-27,Leinster,Ulster,-13.0,10.0,20.0,7.0,7.0,0,15.0,11.0,4
78,7,2021-12-03,Edinburgh,Benetton,-12.0,24.0,10.0,7.0,5.0,-2,12.0,15.0,-3
79,7,2021-12-03,Sharks,Bulls,-3.0,30.0,16.0,3.0,4.0,1,10.0,15.0,-5
80,7,2021-12-03,Glasgow Warriors,Dragons,-10.0,33.0,14.0,4.0,8.0,4,11.0,11.0,0
81,7,2021-12-04,Ospreys,Ulster,5.0,19.0,13.0,10.0,4.0,-6,12.0,12.0,0
82,7,2021-12-04,Stormers,Lions,-12.0,19.0,37.0,8.0,7.0,-1,10.0,14.0,-4
83,7,2021-12-04,Leinster,Connacht,-18.0,47.0,19.0,5.0,7.0,2,12.0,11.0,1
84,7,2021-12-24,Zebre,Benetton,6.0,14.0,39.0,3.0,7.0,4,15.0,11.0,4
85,7,2021-12-26,Connacht,Munster,-1.0,10.0,8.0,4.0,10.0,6,13.0,18.0,-5
86,7,2021-12-27,Scarlets,Ospreys,-4.0,22.0,19.0,5.0,7.0,2,12.0,11.0,1
87,7,2022-01-08,Edinburgh,Cardiff Blues,-9.5,34.0,10.0,8.0,11.0,3,11.0,11.0,0
88,7,2022-01-08,Glasgow Warriors,Ospreys,-7.5,38.0,19.0,8.0,8.0,0,8.0,11.0,-3
89,7,2022-01-08,Munster,Ulster,-1.5,18.0,13.0,3.0,7.0,4,10.0,9.0,1
90,8,2022-01-28,Dragons,Benetton,-8.0,13.0,13.0,1.0,2.0,1,11.0,10.0,1
91,8,2022-01-28,Ulster,Scarlets,-17.0,27.0,15.0,8.0,4.0,-4,6.0,12.0,-6
92,8,2022-01-29,Lions,Bulls,11.0,10.0,34.0,6.0,6.0,0,11.0,15.0,-4
93,8,2022-01-29,Connacht,Glasgow Warriors,-2.0,20.0,42.0,4.0,8.0,4,11.0,9.0,2
94,8,2022-01-29,Sharks,Stormers,-9.0,22.0,22.0,2.0,5.0,3,15.0,17.0,-2
95,8,2022-01-29,Zebre,Munster,20.0,17.0,34.0,3.0,4.0,1,10.0,10.0,0
96,8,2022-01-29,Ospreys,Edinburgh,1.0,23.0,19.0,10.0,7.0,-3,8.0,12.0,-4
97,8,2022-01-29,Cardiff Blues,Leinster,14.0,29.0,27.0,8.0,5.0,-3,12.0,12.0,0
98,9,2022-02-04,Ulster,Connacht,-9.5,32.0,12.0,9.0,10.0,1,8.0,15.0,-7
99,9,2022-02-05,Bulls,Lions,-17.5,21.0,13.0,10.0,7.0,-3,13.0,17.0,-4
100,9,2022-02-05,Stormers,Sharks,3.0,20.0,10.0,6.0,2.0,-4,8.0,11.0,-3
101,9,2022-02-11,Leinster,Edinburgh,-17.0,26.0,7.0,3.0,2.0,-1,8.0,11.0,-3
102,9,2022-02-11,Glasgow Warriors,Munster,-1.5,13.0,11.0,3.0,5.0,2,8.0,11.0,-3
103,9,2022-02-12,Lions,Stormers,4.5,10.0,32.0,6.0,5.0,-1,8.0,6.0,2
104,9,2022-02-12,Bulls,Sharks,-2.5,22.0,29.0,7.0,8.0,1,12.0,13.0,-1
105,10,2022-02-18,Munster,Edinburgh,-10.5,34.0,20.0,7.0,4.0,-3,14.0,11.0,3
106,10,2022-02-19,Leinster,Ospreys,-21.0,29.0,7.0,2.0,4.0,2,12.0,12.0,0
107,10,2022-02-19,Scarlets,Connacht,-0.5,23.0,29.0,3.0,4.0,1,10.0,14.0,-4
108,10,2022-02-19,Glasgow Warriors,Benetton,-19.0,13.0,3.0,4.0,4.0,0,3.0,10.0,-7
109,10,2022-02-20,Dragons,Ulster,9.5,0.0,12.0,9.0,6.0,-3,15.0,6.0,9
110,11,2022-02-25,Zebre,Bulls,19.0,7.0,45.0,5.0,3.0,-2,12.0,6.0,6
111,11,2022-02-25,Leinster,Lions,-26.0,21.0,13.0,5.0,4.0,-1,13.0,8.0,5
112,11,2022-02-26,Connacht,Stormers,-3.0,19.0,17.0,3.0,7.0,4,4.0,8.0,-4
113,11,2022-02-26,Benetton,Sharks,15.0,7.0,29.0,5.0,2.0,-3,10.0,5.0,5
114,12,2022-03-04,Ulster,Cardiff Blues,-12.0,48.0,12.0,6.0,2.0,-4,7.0,7.0,0
115,12,2022-03-04,Edinburgh,Connacht,-3.0,56.0,8.0,6.0,2.0,-4,9.0,13.0,-4
116,12,2022-03-05,Benetton,Leinster,20.5,17.0,61.0,6.0,6.0,0,14.0,9.0,5
117,12,2022-03-05,Scarlets,Glasgow Warriors,-1.5,35.0,10.0,7.0,6.0,-1,10.0,7.0,3
118,12,2022-03-05,Munster,Dragons,-15.5,64.0,3.0,6.0,7.0,1,9.0,9.0,0
119,12,2022-03-06,Ospreys,Zebre,-17.5,27.0,22.0,3.0,3.0,0,13.0,15.0,-2
120,13,2022-03-11,Sharks,Scarlets,-16.0,37.0,20.0,10.0,5.0,-5,7.0,18.0,-11
121,13,2022-03-12,Bulls,Munster,-8.0,29.0,24.0,6.0,2.0,-4,8.0,12.0,-4
122,13,2022-03-12,Ulster,Leinster,-4.0,18.0,13.0,4.0,5.0,1,8.0,9.0,-1
123,13,2022-03-13,Lions,Cardiff Blues,-4.5,37.0,20.0,6.0,4.0,-2,10.0,12.0,-2
124,13,2022-03-13,Stormers,Zebre,-31.5,55.0,7.0,2.0,7.0,5,7.0,6.0,1
125,14,2022-03-18,Bulls,Scarlets,-13.5,57.0,12.0,5.0,4.0,-1,7.0,11.0,-4
126,14,2022-03-18,Glasgow Warriors,Edinburgh,-2.5,30.0,17.0,8.0,7.0,-1,12.0,12.0,0
127,13,2022-03-19,Lions,Munster,3.5,23.0,21.0,8.0,6.0,-2,6.0,12.0,-6
128,14,2022-03-19,Sharks,Zebre,-40.0,38.0,6.0,7.0,6.0,-1,13.0,16.0,-3
129,14,2022-03-20,Stormers,Cardiff Blues,-18.5,40.0,3.0,6.0,9.0,3,4.0,12.0,-8
130,15,2022-03-25,Lions,Ospreys,-10.5,45.0,15.0,6.0,8.0,2,6.0,6.0,0
131,15,2022-03-25,Munster,Benetton,-19.0,51.0,22.0,7.0,7.0,0,11.0,10.0,1
132,15,2022-03-26,Stormers,Ulster,-5.0,23.0,20.0,7.0,3.0,-4,13.0,13.0,0
133,15,2022-03-26,Zebre,Scarlets,14.5,24.0,41.0,4.0,7.0,3,7.0,8.0,-1
134,15,2022-03-26,Sharks,Edinburgh,-10.5,5.0,21.0,4.0,5.0,1,7.0,9.0,-2
135,15,2022-03-26,Bulls,Dragons,-31.5,55.0,20.0,6.0,4.0,-2,8.0,10.0,-2
136,15,2022-03-26,Cardiff Blues,Glasgow Warriors,4.5,32.0,28.0,7.0,4.0,-3,6.0,9.0,-3
137,15,2022-03-26,Connacht,Leinster,5.5,8.0,45.0,5.0,4.0,-1,9.0,7.0,2
138,16,2022-04-01,Sharks,Dragons,-25.5,51.0,3.0,6.0,8.0,2,5.0,11.0,-6
139,16,2022-04-01,Glasgow Warriors,Zebre,-27.5,40.0,12.0,13.0,5.0,-8,9.0,11.0,-2
140,16,2022-04-02,Benetton,Connacht,2.5,17.0,21.0,6.0,6.0,0,10.0,18.0,-8
141,16,2022-04-02,Bulls,Ulster,-4.5,34.0,16.0,7.0,7.0,0,15.0,7.0,8
142,16,2022-04-02,Lions,Edinburgh,3.0,15.0,9.0,9.0,3.0,-6,7.0,6.0,1
143,16,2022-04-02,Stormers,Ospreys,-16.0,29.0,13.0,8.0,7.0,-1,11.0,9.0,2
144,16,2022-04-02,Munster,Leinster,5.0,19.0,34.0,3.0,6.0,3,8.0,11.0,-3
145,16,2022-04-02,Scarlets,Cardiff Blues,-4.5,35.0,20.0,4.0,4.0,0,11.0,12.0,-1
146,17,2022-04-09,Stormers,Bulls,-1.5,19.0,17.0,10.0,4.0,-6,8.0,7.0,1
147,17,2022-04-09,Sharks,Lions,-10.5,37.0,10.0,7.0,5.0,-2,8.0,9.0,-1
148,17,2022-04-09,Cardiff Blues,Scarlets,-2.0,14.0,49.0,6.0,9.0,3,13.0,6.0,7
149,17,2022-04-16,Scarlets,Dragons,-15.5,27.0,38.0,8.0,5.0,-3,7.0,17.0,-10
150,17,2022-04-22,Stormers,Glasgow Warriors,-8.0,32.0,7.0,6.0,11.0,5,8.0,17.0,-9
151,17,2022-04-22,Ulster,Munster,-7.0,17.0,24.0,,,0,,,0
152,17,2022-04-22,Edinburgh,Zebre,-27.0,29.0,26.0,6.0,4.0,-2,9.0,11.0,-2
153,17,2022-04-23,Bulls,Zebre,-27.5,46.0,29.0,5.0,8.0,3,12.0,12.0,0
154,17,2022-04-23,Dragons,Scarlets,6.5,19.0,38.0,1.0,7.0,6,8.0,11.0,-3
155,17,2022-04-23,Lions,Connacht,-5.5,30.0,33.0,4.0,8.0,4,13.0,12.0,1
156,17,2022-04-23,Cardiff Blues,Ospreys,-4.0,6.0,22.0,7.0,7.0,0,13.0,11.0,2
157,17,2022-04-23,Sharks,Leinster,-5.5,28.0,23.0,1.0,4.0,3,15.0,13.0,2
158,18,2022-04-29,Bulls,Glasgow Warriors,-10.0,29.0,17.0,3.0,1.0,-2,14.0,13.0,1
159,18,2022-04-29,Munster,Cardiff Blues,-16.5,42.0,21.0,4.0,4.0,0,6.0,6.0,0
160,18,2022-04-30,Lions,Benetton,-11.0,37.0,29.0,5.0,5.0,0,12.0,17.0,-5
161,18,2022-04-30,Sharks,Connacht,-10.5,41.0,21.0,6.0,6.0,0,13.0,8.0,5
162,18,2022-04-30,Zebre,Dragons,4.0,23.0,18.0,3.0,3.0,0,10.0,15.0,-5
163,18,2022-04-30,Stormers,Leinster,-14.5,20.0,13.0,4.0,4.0,0,12.0,17.0,-5
164,18,2022-04-30,Ospreys,Scarlets,-1.0,54.0,36.0,4.0,3.0,-1,5.0,11.0,-6
165,18,2022-04-30,Edinburgh,Ulster,0.5,10.0,16.0,6.0,4.0,-2,14.0,13.0,1
166,18,2022-05-08,Ospreys,Dragons,-19.5,50.0,31.0,7.0,4.0,-3,9.0,11.0,-2
167,18,2022-05-06,Cardiff Blues,Zebre,-18.5,42.0,14.0,10.0,7.0,-3,5.0,6.0,-1
168,18,2022-05-13,Dragons,Cardiff Blues,5.5,18.0,19.0,5.0,9.0,4,11.0,13.0,-2
169,18,2022-05-14,Benetton,Zebre,-15.5,39.0,17.0,4.0,4.0,0,13.0,12.0,1
170,19,2022-05-20,Benetton,Cardiff Blues,-6.5,69.0,21.0,4.0,3.0,-1,10.0,7.0,3
171,19,2022-05-20,Ulster,Sharks,-7.5,24.0,21.0,5.0,4.0,-1,7.0,7.0,0
172,19,2022-05-20,Ospreys,Bulls,-1.0,31.0,38.0,9.0,4.0,-5,9.0,10.0,-1
173,19,2022-05-21,Dragons,Lions,3.0,11.0,21.0,11.0,7.0,-4,11.0,11.0,0
174,19,2022-05-21,Connacht,Zebre,-24.0,22.0,20.0,7.0,5.0,-2,9.0,9.0,0
175,19,2022-05-21,Scarlets,Stormers,6.0,21.0,26.0,5.0,7.0,2,7.0,12.0,-5
176,19,2022-05-21,Edinburgh,Glasgow Warriors,-4.0,28.0,11.0,8.0,6.0,-2,10.0,13.0,-3
177,19,2022-05-21,Leinster,Munster,3.5,35.0,25.0,5.0,5.0,0,8.0,9.0,-1
178,20,2022-06-04,Stormers,Edinburgh,-9.5,28.0,17.0,10.0,7.0,-3,7.0,10.0,-3
179,20,2022-06-03,Ulster,Munster,-2.0,36.0,17.0,8.0,6.0,-2,11.0,10.0,1
180,20,2022-06-04,Leinster,Glasgow Warriors,-18.0,76.0,14.0,3.0,2.0,-1,7.0,11.0,-4
181,20,2022-06-04,Bulls,Sharks,-4.5,30.0,27.0,10.0,5.0,-5,9.0,8.0,1
182,20,2022-06-10,Leinster,Bulls,-16.5,,,,,0,,,0
183,20,2022-06-11,Stormers,Ulster,-1.5,,,,,0,,,0
